C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_406.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_406.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_406.jpg, 0, 1, 0, 30.19016
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_507.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_507.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_507.jpg, 0, 1, 0, 30.1904
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_612.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_612.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_612.jpg, 0, 1, 0, 30.19002
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_715.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_715.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_715.jpg, 0, 1, 0, 30.19062
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_818.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_818.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_818.jpg, 0, 1, 0, 30.18994
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_03_919.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_03_919.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_03_919.jpg, -0.2908047, 1, 0, 30.17053
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_021.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_021.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_021.jpg, -0.01715283, 1, 0, 30.18975
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_123.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_123.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_123.jpg, 0, 1, 0, 30.18994
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_226.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_226.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_226.jpg, -0.2845278, 1, 0, 30.17421
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_330.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_330.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_330.jpg, -0.4437151, 1, 0, 30.16193
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_432.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_432.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_432.jpg, -0.148159, 1, 0, 30.19377
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_534.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_534.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_534.jpg, 0, 1, 0, 30.18981
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_639.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_639.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_639.jpg, 0, 1, 0, 30.19086
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_739.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_739.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_739.jpg, 0, 1, 0, 30.19001
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_843.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_843.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_843.jpg, 0, 1, 0, 30.19055
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_04_949.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_04_949.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_04_949.jpg, 0.0799374, 1, 0, 30.18797
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_054.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_054.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_054.jpg, 0.1873974, 1, 0, 30.18762
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_161.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_161.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_161.jpg, 0, 1, 0, 30.18954
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_266.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_266.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_266.jpg, 0, 1, 0, 30.19018
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_371.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_371.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_371.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_477.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_477.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_477.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_582.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_582.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_582.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_690.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_690.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_690.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_797.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_797.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_797.jpg, 0.0421935, 1, 0, 30.18989
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_05_899.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_05_899.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_05_899.jpg, 0.2054505, 1, 0, 30.18085
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_003.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_003.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_003.jpg, 0, 1, 0, 30.18939
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_108.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_108.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_108.jpg, 0, 1, 0, 30.19018
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_210.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_210.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_210.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_313.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_313.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_313.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_416.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_416.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_416.jpg, -0.3076503, 1, 0, 30.1685
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_517.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_517.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_517.jpg, -0.00243181, 1, 0, 30.18921
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_618.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_618.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_618.jpg, 0, 1, 0, 30.18998
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_723.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_723.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_723.jpg, 0, 1, 0, 30.19026
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_826.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_826.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_826.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_06_929.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_06_929.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_06_929.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_033.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_033.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_033.jpg, 0.2610846, 1, 0, 30.1744
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_134.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_134.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_134.jpg, 0.00883409, 1, 0, 30.1898
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_239.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_239.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_239.jpg, 0, 1, 0, 30.19002
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_341.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_341.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_341.jpg, 0, 1, 0, 30.19026
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_442.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_442.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_442.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_544.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_544.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_544.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_649.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_649.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_649.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_750.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_750.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_750.jpg, 0, 1, 0, 30.19055
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_853.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_853.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_853.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_07_956.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_07_956.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_07_956.jpg, 0, 1, 0, 30.19043
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_062.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_062.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_062.jpg, -0.0626325, 1, 0, 30.18935
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_168.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_168.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_168.jpg, -0.1613058, 1, 0, 30.18678
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_274.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_274.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_274.jpg, 0, 1, 0, 30.18997
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_377.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_377.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_377.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_478.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_478.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_478.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_579.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_579.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_579.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_680.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_680.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_680.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_783.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_783.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_783.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_888.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_888.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_888.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_08_990.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_08_990.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_08_990.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_092.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_092.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_092.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_194.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_194.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_194.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_296.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_296.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_296.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_396.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_396.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_396.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_498.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_498.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_498.jpg, -0.3078036, 1, 0, 30.16751
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_600.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_600.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_600.jpg, -0.02155621, 1, 0, 30.19002
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_704.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_704.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_704.jpg, 0, 1, 0, 30.19003
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_808.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_808.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_808.jpg, 0, 1, 0, 30.19023
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_09_913.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_09_913.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_09_913.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_014.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_014.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_014.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_117.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_117.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_117.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_222.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_222.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_222.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_326.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_326.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_326.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_434.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_434.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_434.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_538.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_538.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_538.jpg, 0, 1, 0, 30.19022
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_642.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_642.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_642.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_744.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_744.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_744.jpg, 0, 1, 0, 30.19039
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_846.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_846.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_846.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_10_952.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_10_952.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_10_952.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_057.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_057.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_057.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_164.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_164.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_164.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_267.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_267.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_267.jpg, -0.2834841, 1, 0, 30.17446
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_369.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_369.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_369.jpg, -0.0479415, 1, 0, 30.19065
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_473.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_473.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_473.jpg, 0, 1, 0, 30.19002
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_579.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_579.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_579.jpg, 0, 1, 0, 30.19025
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_683.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_683.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_683.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_786.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_786.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_786.jpg, 0, 1, 0, 30.19033
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_890.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_890.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_890.jpg, 0, 1, 0, 30.19034
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_11_996.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_11_996.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_11_996.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_096.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_096.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_096.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_197.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_197.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_197.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_301.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_301.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_301.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_408.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_408.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_408.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_512.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_512.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_512.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_616.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_616.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_616.jpg, 0, 1, 0, 30.19033
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_716.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_716.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_716.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_819.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_819.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_819.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_12_924.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_12_924.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_12_924.jpg, 0, 1, 0, 30.19033
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_13_029.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_13_029.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_13_029.jpg, 0, 1, 0, 30.19033
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_13_133.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_13_133.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_13_133.jpg, -0.0528684, 1, 0, 30.18965
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_05_13_238.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_05_13_238.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_05_13_238.jpg, -0.4237773, 1, 0, 30.15615
